token0,token1Price,token0Price,volumeToken1,volumeToken0,blockNumber,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004871352568894363071346753988821353,205.2817951189616179770280170213762,6701.249205988821504686,1373956.24535356471308886,10150571,1928357.740282237641253991,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",3329,9393.710431871207329763,1589164213,univ2,3860729.89764428019252759804083098,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,1338517.884057312747604497726874737
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004844461833029029666481032033916031,206.4212774228306443057132531441271,7363.829891831242739399,1510583.944700528867696268,10152571,1936415.497564041678096964,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",3425,9380.890970834917878825,1589164213,univ2,3873089.165923570126209433324906662,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,1475187.814820401239476786538430265
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004781739098435641469435555393765697,209.1289339326674330235659330032128,7538.331600575185336377,1546739.687264461312556545,10154571,1949564.205814321264356671,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",3517,9322.307387852969933487,1589164213,univ2,3899105.064751417572330140999115676,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,1511338.140440708726440280857188938
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004676785172561147601810050616807777,213.8220942597562282452719002790045,8093.894272598955620592,1665063.202901545102594008,10156571,1990502.153119453382485467,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",3660,9309.150955660098633574,1589164213,univ2,3983217.825644730280549466539796031,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,1629747.885670019010113206049496336
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004493880539050671496599263864021665,222.5248293340813112048651917019962,9972.537733682461725694,2099780.048548129875302793,10158571,2032703.796986696210774302,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",3840,9134.72803493292108704,1589164213,univ2,4066500.981707659224371186347716488,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2060495.348304627434330049861735668
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.00456229906164608560745633697636202,219.1877355008810455448427588689052,10271.523818669360872166,2165737.635888248516130602,10160571,2016604.656808940824393782,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",3944,9200.35353347055722423,1589164213,univ2,4030991.939989882663411376306793596,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2126456.460318769030798525390380139
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004534363492578204982693343634717442,220.5381199890103032235095800122732,11404.634763975558325445,2413390.671122458782871053,10162571,2028258.999478601486665696,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",4094,9196.863560728967076045,1589164213,univ2,4054955.772139871908004203289390635,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2374433.130073311316266731093445006
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004582968350928780297192446190849848,218.1991939345033634828308957878173,11799.51017233777265893,2499692.481271775367591667,10164571,2019772.021233029374757781,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",4226,9256.551249402426057277,1589164213,univ2,4046775.962816370353983702022697365,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2460806.020149724907987971359136318
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004292192940054817211556451266877644,232.9811390042565569325363757909216,12901.937366895901846821,2754018.154953932814510886,10166571,2087428.998679714821373175,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",4359,8959.648010998768314541,1589164213,univ2,4180025.435171851172901273865549902,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2715025.478384410823156826579042397
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004251692868887676689477814113394747,235.2004321190817631403713521557768,13341.571029924835176332,2857795.80754504064362571,10168571,2097058.616847818173916509,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",4502,8916.049166891323222046,1589164213,univ2,4194255.999271218638183405259370329,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2818753.592850864763247208927213024
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004092691216812969813154969714183024,244.3380032903417014391228218525293,13968.630702746268481262,3007999.626372951812939434,10170571,2147948.074961679159589651,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",4692,8790.888220565990778231,1589164213,univ2,4296248.282906282473322802681549894,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,2968979.552338974220681607760636913
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.00418417317713794343145524428512753,238.995844020973248825978175314408,14668.881075462080855452,3173836.152048239837644809,10172571,2128207.030031285839528078,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",4798,8904.786770453311861143,1589164213,univ2,4258475.671901554387357665855621999,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3134939.256638921005945603443930064
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004286322475232878063631584542555911,233.3002254912398991265322408174672,15144.048954267164413045,3286327.331507492208335438,10174571,2098588.467048373478803225,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",4932,8995.226912573955372954,1589164213,univ2,4201544.690350080231938485271763887,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3247527.270103280672865003992479577
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004322235919707064567208808532532956,231.3617346615762819986026242479674,15602.137726115571857407,3395287.556514828408102552,10176571,2112559.169237903563299179,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5081,9130.97912378658237225,1589164213,univ2,4227319.112864305179075174509160904,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3355587.930959452314863601580704663
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004192360649831059637531864107457618,238.5290969755422144090216185381178,15881.018660349144315095,3461281.378131004059233396,10178571,2147238.990356763301613993,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5188,9002.000248954668593714,1589164213,univ2,4296164.557922192299454573062610542,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3421572.65264128617382925948996314
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.00417712206724851470743456299932495,239.3992763200965270918105314263916,16528.623998519771424803,3618048.612994432252215803,10180571,2160046.47567943720275998,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5307,9022.777799842959275738,1589164213,univ2,4320690.265354089192493497299261723,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3577241.137672053949622066091836884
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004136088140027054523554798786189899,241.7743447782181233435348538941368,16935.913286989265032554,3715684.458996335154861017,10182571,2174672.324802236328801414,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5460,8994.636411059592248668,1589164213,univ2,4353331.576290001814554557917006317,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3674855.928905914707704601369783554
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004044667430742834785637762764925909,247.2391159775384015396181273819592,17483.784591411814804999,3852626.66128837590488381,10184571,2496470.771815793068812403,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5616,10097.394022564765515678,1589164213,univ2,4998038.09054098662109476179373738,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3810849.889554566126833096468013015
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004037460892821543582623123124749286,247.6804176055211044195964271747473,17657.02519952381652107,3895499.261872693232407972,10185571,2508456.483111948192858684,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5678,10127.794951909155612587,1589164213,univ2,5021557.095221473249329956819137879,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3853747.049749349652823959823920674
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004004309893419877750391732313301525,249.7309215860790378746001391554167,17788.8802368546637775,3928460.687261184426151205,10186571,2523326.788433164736061922,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5734,10104.182423254328297342,1589164213,univ2,5058958.271231641907675731837013849,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,3886734.783402943510728482315484666
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.00424383115980548545681332887648193,235.6361415768092565768056651977674,19340.286442351770828392,4298816.661427301193138314,10188571,2453056.520082955325400368,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",5939,10410.357696692056426407,1589164213,univ2,4909277.325109473796260635742416647,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4255726.596732947148068902944509703
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004241995448675137897429341086011528,235.7381124282725223780613704926654,20069.286712529051921295,4471426.726620188906887513,10190571,2454745.874215891354763786,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6078,10413.020826077883664412,1589164213,univ2,4911192.954532483425432307591876834,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4428356.672283151557310679619588347
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004172564147670831759248994959089661,239.6607852172171611744759324544383,20337.249653253582812985,4534913.490483441937009242,10192571,2475192.685119925667887343,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6211,10327.900256508500100571,1589164213,univ2,4948855.327428964287270564271505846,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4491817.005933711360174935337228448
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004154019929826121297205690885218089,240.7306697832472692505151803011961,20613.217166447697339383,4600940.286766596526629254,10194571,2482620.675781744901659213,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6370,10312.855765395761789033,1589164213,univ2,4966311.946051497435024876584387745,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4557855.991886841561131502759839367
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.00409374989341691463443276116491739,244.2748155201376525779591970840916,20821.139104199445479273,4651286.456898700212220123,10196571,2501660.362716362915476766,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6482,10241.171843235430690179,1589164213,univ2,5007669.549131378666483535706373155,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4608203.932571010638787086066804441
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004173503443237800165798688472267243,239.606846765699781432435168892428,21174.988201492417748052,4736901.10346319680859863,10198571,2493699.976764949089458343,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6578,10407.465439430537294501,1589164213,univ2,4984074.027208959756759842669937559,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4693875.333391998218826770787514742
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004132730706532023547679943128754509,241.9707624354621707921814686062784,21726.662923195049376026,4869804.47539396362200796,10200571,2514463.664154843648015577,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6685,10391.601195311747761899,1589164213,univ2,5037359.152346757615384814806118492,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4826905.318605756131032623950341568
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004120666885684082293046289142243615,242.6791652278845830985800339586972,22116.377207345411648623,4964316.529288348439669375,10202571,2523940.087605931457126771,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6823,10400.316340448343407603,1589164213,univ2,5048390.956226097562386834072555538,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4921451.785223200134208055216351077
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004110909594712204822670926333526427,243.2551670039845923500843066229745,22210.561000108738706954,4987204.104437268642561579,10204571,2527830.017991057305232102,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",6899,10391.680674760962811988,1589164213,univ2,5057276.486279735814764366487187386,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,4944353.761217789563234692439294805
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.00417437290211675607678046816942434,239.5569402754881795387577174634901,22702.31330440840906151,5106143.42034934071960638,10206571,2509124.667455226396792289,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7001,10474.02201985781392137,1589164213,univ2,5021469.014679098370087499939102787,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5063375.996168307827499331657928275
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004181946969726611420633692568644113,239.1230704834531932223857609640628,23047.337418997192125646,5189137.617588010234582598,10208571,2530850.027233422974349559,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7150,10583.880602221325196775,1589164213,univ2,5068428.448951916479402723920791586,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5146455.649396067784416804144459134
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004189584712814630901797954062878231,238.6871416971979055931870190854463,23163.748101547937399704,5216909.799008455098264395,10210571,2531797.813209032899500765,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7220,10607.181414158076631798,1589164213,univ2,5073190.197763909855362777598664288,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5174259.592687329557034302749527842
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004133888251368689831445258418382442,241.9030073367149713498449009402489,23590.919672484345043207,5319900.111931590940140024,10212571,2549228.808695368195398204,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7317,10538.227022316383960869,1589164213,univ2,5103905.186709989454290758646249067,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5277321.010466516548728436212344328
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004152273605187908653228500570717618,240.8319140507952147282146807890691,23775.36408253001825275,5364334.138912751437008359,10214571,2539781.438184049762414221,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7425,10545.867428717815870023,1589164213,univ2,5085058.192462787194732426053873619,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5321755.73091879575749840226372237
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004118676029974659432800259035930755,242.7964697204292128450827458433107,23952.331764118993155991,5407114.33238231302826319,10216571,2567873.998934037464983245,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7529,10576.241087404794274518,1589164213,univ2,5135243.065262547046746443144411483,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5364558.418379789916841414257112071
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004193277780656415753688772113573435,238.4769271935664581941558470775407,24245.285728346684784086,5477660.928439451026804619,10218571,2544508.870586257855664729,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7616,10669.832509712506347563,1589164213,univ2,5088678.442447692181620870282738299,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5435156.956271847104867330040934457
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004225539034096658000282881636007673,236.6561974533460871585475410852569,24704.200306577755595717,5586306.524962066929151835,10220571,2534862.086245305058926746,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",7894,10711.158691481225725982,1589164213,univ2,5069422.896737340223737983075758586,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5543866.193864319498331915415167156
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004116251812746044293505913640735528,242.9394617947043131142295922258692,25198.667805244979715909,5706239.737059619664228415,10222571,2567307.779135577280790411,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",8029,10567.685299743841094017,1589164213,univ2,5142262.93549007932942178743682385,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5663775.669329241576543278331708959
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.004107714966597089413025368060796554,243.4443499930618009580513002230624,25304.455688482758356087,5731963.379825057392757068,10224571,2571391.069583182424325959,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",8103,10562.541581500936210708,1589164213,univ2,5140674.958184729019285519872806636,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,5689496.223805739909779470643864008
